date	author	section	price	sold
1762-06-11	Regnard (Jean-François)	parterre	1	124
1762-06-11	Poisson (Philippe)	parterre	1	124
1762-06-12	Voltaire (François-Marie Arouet dit)	parterre	1	328
1762-06-12	Poisson (Philippe)	parterre	1	328
1762-06-13	Molière (Jean-Baptiste Poquelin dit)	parterre	1	268
1762-06-13	Legrand (Marc-Antoine)	parterre	1	268
1762-06-14	Racine (Jean)	parterre	1	178
1762-06-14	Molière (Jean-Baptiste Poquelin dit)	parterre	1	178
1762-06-15	Dancourt (Florent Carton dit)	parterre	1	74
1762-06-15	Regnard (Jean-François)	parterre	1	74
1762-06-16	Belloy (Pierre Laurent de)	parterre	1	379
1762-06-16	Hauteroche (Noël Lebreton, sieur de)	parterre	1	379
1762-06-17	Voltaire (François-Marie Arouet dit)	parterre	1	337
1762-06-17	Legrand (Marc-Antoine)	parterre	1	337
1762-06-19	Belloy (Pierre Laurent de)	parterre	1	423
1762-06-19	Marivaux (Pierre de)	parterre	1	423
1762-06-20	Molière (Jean-Baptiste Poquelin dit)	parterre	1	159
1762-06-20	Molière (Jean-Baptiste Poquelin dit)	parterre	1	159
1762-06-21	Regnard (Jean-François)	parterre	1	227
1762-06-21	Dancourt (Florent Carton dit)	parterre	1	227
1762-06-22	Voltaire (François-Marie Arouet dit)	parterre	1	279
1762-06-22	Fagan (Barthélemy-Christophe)	parterre	1	279
1762-06-23	Montfleury (Antoine Jacob dit)	parterre	1	184
1762-06-23	Legrand (Marc-Antoine)	parterre	1	184
1762-06-24	Voltaire (François-Marie Arouet dit)	parterre	1	429
1762-06-24	Du Fresny (Charles)	parterre	1	429
1762-06-25	Regnard (Jean-François)	parterre	1	141
1762-06-25	La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)	parterre	1	141
1762-06-26	Corneille (Pierre)	parterre	1	425
1762-06-26	Dancourt (Florent Carton dit)	parterre	1	425
1762-06-27	Lesage (Alain-René)	parterre	1	314
1762-06-27	Dancourt (Florent Carton dit)	parterre	1	314
1762-06-28	Renout (Jean-Julien-Constantin)	parterre	1	403
1762-06-28	Marivaux (Pierre de)	parterre	1	403
1762-06-29	Voltaire (François-Marie Arouet dit)	parterre	1	432
1762-06-29	Fagan (Barthélemy-Christophe)	parterre	1	432
1762-06-30	Renout (Jean-Julien-Constantin)	parterre	1	198
1762-06-30	Molière (Jean-Baptiste Poquelin dit)	parterre	1	198
1762-07-01	Molière (Jean-Baptiste Poquelin dit)	parterre	1	146
1762-07-01	La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)	parterre	1	146
1762-07-03	Racine (Jean)	parterre	1	432
1762-07-03	Renout (Jean-Julien-Constantin)	parterre	1	432
1762-07-04	Boursault (Edme)	parterre	1	159
1762-07-04	Dancourt (Florent Carton dit)	parterre	1	159
1762-07-05	Racine (Jean)	parterre	1	303
1762-07-05	Renout (Jean-Julien-Constantin)	parterre	1	303
1762-07-07	Crébillon (Prosper Jolyot de)	parterre	1	427
1762-07-07	Renout (Jean-Julien-Constantin)	parterre	1	427
1762-07-08	Campistron (Jean Galbert de)	parterre	1	75
1762-07-08	Dancourt (Florent Carton dit)	parterre	1	75
1762-07-09	Regnard (Jean-François)	parterre	1	97
1762-07-09	Molière (Jean-Baptiste Poquelin dit)	parterre	1	97
1762-07-10	Racine (Jean)	parterre	1	145
1762-07-10	Renout (Jean-Julien-Constantin)	parterre	1	145
1762-07-11	La Chaussée (Pierre-Claude)	parterre	1	97
1762-07-11	Molière (Jean-Baptiste Poquelin dit)	parterre	1	97
1762-07-12	Racine (Jean)	parterre	1	115
1762-07-12	Renout (Jean-Julien-Constantin)	parterre	1	115
1762-07-14	Corneille (Pierre)	parterre	1	203
1762-07-14	Renout (Jean-Julien-Constantin)	parterre	1	203
1762-07-15	Montfleury (Antoine Jacob dit)	parterre	1	67
1762-07-15	Destouches	parterre	1	67
1762-07-17	La Motte (Antoine Houdar de)	parterre	1	264
1762-07-17	Renout (Jean-Julien-Constantin)	parterre	1	264
1762-07-18	Piron (Alexis)	parterre	1	147
1762-07-18	Dancourt (Florent Carton dit)	parterre	1	147
1762-07-19	Voltaire (François-Marie Arouet dit)	parterre	1	148
1762-07-19	Racine (Jean)	parterre	1	148
1762-07-21	Crébillon (Prosper Jolyot de)	parterre	1	164
1762-07-21	Guyot de Merville (Michel)	parterre	1	164
1762-07-22	Corneille (Pierre)	parterre	1	66
1762-07-22	Fagan (Barthélemy-Christophe)	parterre	1	66
1762-07-24	Molière (Jean-Baptiste Poquelin dit)	parterre	1	148
1762-07-24	Legrand (Marc-Antoine)	parterre	1	148
1762-07-25	Dancourt (Florent Carton dit)	parterre	1	115
1762-07-25	Molière (Jean-Baptiste Poquelin dit)	parterre	1	115
1762-07-26	Corneille (Thomas)	parterre	1	201
1762-07-26	Fagan (Barthélemy-Christophe)	parterre	1	201
1762-07-28	Molière (Jean-Baptiste Poquelin dit)	parterre	1	210
1762-07-28	Molière (Jean-Baptiste Poquelin dit)	parterre	1	210
1762-07-29	Corneille (Pierre)	parterre	1	368
1762-07-29	Lesage (Alain-René)	parterre	1	368
1762-07-31	Corneille (Pierre)	parterre	1	400
1762-07-31	Saint-Foix (Germain-François Poullain de)	parterre	1	400
1762-08-01	Destouches	parterre	1	222
1762-08-01	Molière (Jean-Baptiste Poquelin dit)	parterre	1	222
1762-08-02	Corneille (Pierre)	parterre	1	245
1762-08-02	Fagan (Barthélemy-Christophe)	parterre	1	245
1762-08-04	Corneille (Pierre)	parterre	1	395
1762-08-04	Molière (Jean-Baptiste Poquelin dit)	parterre	1	395
1762-08-05	Destouches	parterre	1	210
1762-08-05	Dancourt (Florent Carton dit)	parterre	1	210
1762-08-07	Corneille (Pierre)	parterre	1	427
1762-08-07	Legrand (Marc-Antoine)	parterre	1	427
1762-08-08	La Chaussée (Pierre-Claude)	parterre	1	207
1762-08-08	Hauteroche (Noël Lebreton, sieur de)	parterre	1	207
1762-08-09	Voltaire (François-Marie Arouet dit)	parterre	1	489
1762-08-09	Dancourt (Louis Hurtaut)	parterre	1	489
1762-08-11	Corneille (Thomas)	parterre	1	234
1762-08-11	Legrand (Marc-Antoine)	parterre	1	234
1762-08-12	Regnard (Jean-François)	parterre	1	154
1762-08-12	La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)	parterre	1	154
1762-08-14	Destouches	parterre	1	241
1762-08-14	Boissy (Louis de)	parterre	1	241
1762-08-16	Voltaire (François-Marie Arouet dit)	parterre	1	526
1762-08-16	Guyot de Merville (Michel)	parterre	1	526
1762-08-18	Le Franc de Pompignan (Jean-Jacques)	parterre	1	338
1762-08-18	Fagan (Barthélemy-Christophe)	parterre	1	338
1762-08-19	Molière (Jean-Baptiste Poquelin dit)	parterre	1	237
1762-08-19	Boursault (Edme)	parterre	1	237
1762-08-21	Corneille (Pierre)	parterre	1	347
1762-08-21	Hauteroche (Noël Lebreton, sieur de)	parterre	1	347
1762-08-22	Piron (Alexis)	parterre	1	251
1762-08-22	Dancourt (Florent Carton dit)	parterre	1	251
1762-08-23	Destouches	parterre	1	203
1762-08-23	La Font (Joseph de)	parterre	1	203
1762-08-24	Crébillon (Prosper Jolyot de)	parterre	1	202
1762-08-24	La Motte (Antoine Houdar de)	parterre	1	202
1762-08-25	Destouches	parterre	1	300
1762-08-25	Dancourt (Florent Carton dit)	parterre	1	300
1762-08-26	Voltaire (François-Marie Arouet dit)	parterre	1	230
1762-08-26	Molière (Jean-Baptiste Poquelin dit)	parterre	1	230
1762-08-28	Destouches	parterre	1	322
1762-08-28	Hauteroche (Noël Lebreton, sieur de)	parterre	1	322
1762-08-29	Molière (Jean-Baptiste Poquelin dit)	parterre	1	108
1762-08-29	Du Fresny (Charles)	parterre	1	108
1762-08-30	Poinsinet de Sivry (Louis)	parterre	1	450
1762-08-30	La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)	parterre	1	450
1762-09-01	Corneille (Pierre)	parterre	1	351
1762-09-01	Du Fresny (Charles)	parterre	1	351
1762-09-02	Molière (Jean-Baptiste Poquelin dit) / arrangée et versifiée par Corneille (Thomas)	parterre	1	211
1762-09-02	La Fontaine (Jean de)	parterre	1	211
1762-09-04	Corneille (Pierre)	parterre	1	349
1762-09-04	Marivaux (Pierre de)	parterre	1	349
1762-09-05	Boissy (Louis de)	parterre	1	273
1762-09-05	Legrand (Marc-Antoine)	parterre	1	273
1762-09-06	La Motte (Antoine Houdar de)	parterre	1	239
1762-09-06	Poisson (Philippe)	parterre	1	239
1762-09-07	Destouches	parterre	1	139
1762-09-07	Fagan (Barthélemy-Christophe)	parterre	1	139
1762-09-09	Poisson (Raymond)	parterre	1	255
1762-09-09	Voltaire (François-Marie Arouet dit)	parterre	1	255
1762-09-09	Montfleury (Antoine Jacob dit)	parterre	1	255
1762-09-11	Voltaire (François-Marie Arouet dit)	parterre	1	421
1762-09-11	Boissy (Louis de)	parterre	1	421
1762-09-12	Poisson (Raymond)	parterre	1	222
1762-09-12	Destouches	parterre	1	222
1762-09-12	Montfleury (Antoine Jacob dit)	parterre	1	222
1762-09-13	Voltaire (François-Marie Arouet dit)	parterre	1	496
1762-09-13	Pont-de-Veyle (Antoine de Fériol, comte de)	parterre	1	496
1762-09-15	Voltaire (François-Marie Arouet dit)	parterre	1	378
1762-09-15	Marivaux (Pierre de)	parterre	1	378
1762-09-16	Molière (Jean-Baptiste Poquelin dit)	parterre	1	243
1762-09-16	Dancourt (Florent Carton dit)	parterre	1	243
1762-09-18	Voltaire (François-Marie Arouet dit)	parterre	1	459
1762-09-18	Bret (Antoine)	parterre	1	459
1762-09-19	Voltaire (François-Marie Arouet dit)	parterre	1	378
1762-09-19	Legrand (Marc-Antoine)	parterre	1	378
1762-09-20	La Chaussée (Pierre-Claude)	parterre	1	249
1762-09-20	Hauteroche (Noël Lebreton, sieur de)	parterre	1	249
1762-09-21	Racine (Jean)	parterre	1	528
1762-09-21	Palaprat (Jean de)	parterre	1	528
1762-09-22	La Chaussée (Pierre-Claude)	parterre	1	197
1762-09-22	Hauteroche (Noël Lebreton, sieur de)	parterre	1	197
1762-09-23	Racine (Jean)	parterre	1	317
1762-09-23	Desmahis (Joseph-François-Edouard de Corsembleu)	parterre	1	317
1762-09-25	Belloy (Pierre Laurent de)	parterre	1	549
1762-09-25	Molière (Jean-Baptiste Poquelin dit)	parterre	1	549
1762-09-26	La Chaussée (Pierre-Claude)	parterre	1	439
1762-09-26	Boissy (Louis de)	parterre	1	439
1762-09-27	Belloy (Pierre Laurent de)	parterre	1	469
1762-09-27	Bret (Antoine)	parterre	1	469
1762-09-28	Dancourt (Florent Carton dit)	parterre	1	111
1762-09-28	Legrand (Marc-Antoine)	parterre	1	111
1762-09-29	Belloy (Pierre Laurent de)	parterre	1	546
1762-09-29	Bret (Antoine)	parterre	1	546
1762-09-30	La Chaussée (Pierre-Claude)	parterre	1	129
1762-09-30	Fagan (Barthélemy-Christophe)	parterre	1	129
1762-10-01	Destouches	parterre	1	232
1762-10-02	Voltaire (François-Marie Arouet dit)	parterre	1	255
1762-10-02	Boissy (Louis de)	parterre	1	255
1762-10-03	Molière (Jean-Baptiste Poquelin dit)	parterre	1	475
1762-10-03	Regnard (Jean-François)	parterre	1	475
1762-10-04	Racine (Jean)	parterre	1	388
1762-10-04	Dancourt (Florent Carton dit)	parterre	1	388
1762-10-06	Piron (Alexis)	parterre	1	352
1762-10-06	Fagan (Barthélemy-Christophe)	parterre	1	352
1762-10-07	Molière (Jean-Baptiste Poquelin dit)	parterre	1	439
1762-10-07	Boursault (Edme)	parterre	1	439
1762-10-09	Voltaire (François-Marie Arouet dit)	parterre	1	550
1762-10-09	Bret (Antoine)	parterre	1	550
1762-10-10	La Chaussée (Pierre-Claude)	parterre	1	402
1762-10-10	Fagan (Barthélemy-Christophe)	parterre	1	402
1762-10-11	Crébillon (Prosper Jolyot de)	parterre	1	385
1762-10-11	Legrand (Marc-Antoine)	parterre	1	385
1762-10-13	Le Franc de Pompignan (Jean-Jacques)	parterre	1	283
1762-10-13	Cahusac (Louis de)	parterre	1	283
1762-10-14	Molière (Jean-Baptiste Poquelin dit)	parterre	1	181
1762-10-14	Brueys (David-Augustin de)	parterre	1	181
1762-10-16	Destouches	parterre	1	534
1762-10-16	Molière (Jean-Baptiste Poquelin dit)	parterre	1	534
1762-10-17	Voltaire (François-Marie Arouet dit)	parterre	1	550
1762-10-17	Pont-de-Veyle (Antoine de Fériol, comte de)	parterre	1	550
1762-10-18	Destouches	parterre	1	422
1762-10-18	Molière (Jean-Baptiste Poquelin dit)	parterre	1	422
1762-10-19	Corneille (Pierre)	parterre	1	238
1762-10-19	Guyot de Merville (Michel)	parterre	1	238
1762-10-20	Destouches	parterre	1	419
1762-10-20	Dancourt (Florent Carton dit)	parterre	1	419
1762-10-21	Racine (Jean)	parterre	1	208
1762-10-21	Fagan (Barthélemy-Christophe)	parterre	1	208
1762-10-22	Regnard (Jean-François)	parterre	1	173
1762-10-22	Legrand (Marc-Antoine)	parterre	1	173
1762-10-23	Destouches	parterre	1	407
1762-10-23	Legrand (Marc-Antoine)	parterre	1	407
1762-10-24	Destouches	parterre	1	564
1762-10-24	Hauteroche (Noël Lebreton, sieur de)	parterre	1	564
1762-10-25	Voltaire (François-Marie Arouet dit)	parterre	1	459
1762-10-25	Bret (Antoine)	parterre	1	459
1762-10-26	Baron (Michel Boyron dit)	parterre	1	159
1762-10-26	Fagan (Barthélemy-Christophe)	parterre	1	159
1762-10-27	Corneille (Pierre)	parterre	1	405
1762-10-27	Hauteroche (Noël Lebreton, sieur de)	parterre	1	405
1762-10-28	Destouches	parterre	1	497
1762-10-28	Molière (Jean-Baptiste Poquelin dit)	parterre	1	497
1762-10-29	Regnard (Jean-François)	parterre	1	194
1762-10-29	Racine (Jean)	parterre	1	194
1762-10-30	Le Mierre (Antoine-Marin)	parterre	1	387
1762-10-30	Poisson (Philippe)	parterre	1	387
1762-10-31	Destouches	parterre	1	394
1762-10-31	Regnard (Jean-François)	parterre	1	394
1762-11-02	Destouches	parterre	1	374
1762-11-02	Dancourt (Florent Carton dit)	parterre	1	374
1762-11-03	La Chaussée (Pierre-Claude)	parterre	1	410
1762-11-03	Dancourt (Florent Carton dit)	parterre	1	410
1762-11-05	Regnard (Jean-François)	parterre	1	182
1762-11-05	Lesage (Alain-René)	parterre	1	182
1762-11-06	Boistel d'Welles (Jean-Baptiste-Robert ou Robert)	parterre	1	455
1762-11-06	La Fontaine (Jean de)	parterre	1	455
1762-11-07	Gresset (Jean-Baptiste-Louis)	parterre	1	513
1762-11-07	Molière (Jean-Baptiste Poquelin dit)	parterre	1	513
1762-11-08	Boistel d'Welles (Jean-Baptiste-Robert ou Robert)	parterre	1	447
1762-11-08	Dancourt (Florent Carton dit)	parterre	1	447
1762-11-09	Molière (Jean-Baptiste Poquelin dit)	parterre	1	188
1762-11-09	La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)	parterre	1	188
1762-11-10	Boistel d'Welles (Jean-Baptiste-Robert ou Robert)	parterre	1	432
1762-11-10	Cahusac (Louis de)	parterre	1	432
1762-11-11	Destouches	parterre	1	382
1762-11-11	Dancourt (Florent Carton dit)	parterre	1	382
1762-11-13	Boistel d'Welles (Jean-Baptiste-Robert ou Robert)	parterre	1	428
1762-11-13	Boissy (Louis de)	parterre	1	428
1762-11-14	Corneille (Pierre)	parterre	1	485
1762-11-14	Saint-Foix (Germain-François Poullain de)	parterre	1	485
1762-11-15	Boistel d'Welles (Jean-Baptiste-Robert ou Robert)	parterre	1	310
1762-11-15	Boissy (Louis de)	parterre	1	310
1762-11-17	Boistel d'Welles (Jean-Baptiste-Robert ou Robert)	parterre	1	370
1762-11-17	Bret (Antoine)	parterre	1	370
1762-11-18	La Chaussée (Pierre-Claude)	parterre	1	203
1762-11-18	Fagan (Barthélemy-Christophe)	parterre	1	203
1762-11-19	Molière (Jean-Baptiste Poquelin dit)	parterre	1	171
1762-11-19	La Font (Joseph de)	parterre	1	171
1762-11-20	Boistel d'Welles (Jean-Baptiste-Robert ou Robert)	parterre	1	446
1762-11-20	Pont-de-Veyle (Antoine de Fériol, comte de)	parterre	1	446
1762-11-21	Hauteroche (Noël Lebreton, sieur de)	parterre	1	406
1762-11-21	Molière (Jean-Baptiste Poquelin dit)	parterre	1	406
1762-11-22	Corneille (Pierre)	parterre	1	244
1762-11-22	Boissy (Louis de)	parterre	1	244
1762-11-23	Campistron (Jean Galbert de)	parterre	1	132
1762-11-23	Legrand (Marc-Antoine)	parterre	1	132
1762-11-24	Voltaire (François-Marie Arouet dit)	parterre	1	411
1762-11-24	Saurin (Bernard-Joseph)	parterre	1	411
1762-11-25	La Chaussée (Pierre-Claude)	parterre	1	202
1762-11-25	Dancourt (Florent Carton dit)	parterre	1	202
1762-11-27	Racine (Jean), Moreau (Jean-Baptiste)	parterre	1	514
1762-11-27	Saurin (Bernard-Joseph)	parterre	1	514
1762-11-28	Baron (Michel Boyron dit)	parterre	1	546
1762-11-28	Boursault (Edme)	parterre	1	546
1762-11-29	Racine (Jean)	parterre	1	473
1762-11-29	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	473
1762-11-30	Destouches	parterre	1	317
1762-11-30	Destouches	parterre	1	317
1762-12-01	Racine (Jean)	parterre	1	525
1762-12-01	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	525
1762-12-02	Lesage (Alain-René)	parterre	1	491
1762-12-02	Lesage (Alain-René)	parterre	1	491
1762-12-03	Molière (Jean-Baptiste Poquelin dit)	parterre	1	222
1762-12-03	Dancourt (Florent Carton dit)	parterre	1	222
1762-12-04	Corneille (Pierre)	parterre	1	489
1762-12-04	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	489
1762-12-05	Lesage (Alain-René)	parterre	1	525
1762-12-05	Regnard (Jean-François)	parterre	1	525
1762-12-06	Chabanon (Michel Paul Guy de)	parterre	1	450
1762-12-06	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	450
1762-12-07	Regnard (Jean-François)	parterre	1	288
1762-12-07	Lesage (Alain-René)	parterre	1	288
1762-12-09	Chabanon (Michel Paul Guy de)	parterre	1	439
1762-12-09	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	439
1762-12-10	Molière (Jean-Baptiste Poquelin dit)	parterre	1	355
1762-12-10	Regnard (Jean-François)	parterre	1	355
1762-12-11	La Motte (Antoine Houdar de)	parterre	1	366
1762-12-11	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	366
1762-12-12	Molière (Jean-Baptiste Poquelin dit)	parterre	1	540
1762-12-12	Hauteroche (Noël Lebreton, sieur de)	parterre	1	540
1762-12-13	Regnard (Jean-François)	parterre	1	229
1762-12-13	Poisson (Philippe)	parterre	1	229
1762-12-15	Corneille (Pierre)	parterre	1	465
1762-12-15	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	465
1762-12-16	Destouches	parterre	1	309
1762-12-16	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	309
1762-12-17	Regnard (Jean-François)	parterre	1	191
1762-12-17	Hauteroche (Noël Lebreton, sieur de)	parterre	1	191
1762-12-18	Voltaire (François-Marie Arouet dit)	parterre	1	541
1762-12-18	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	541
1762-12-19	Regnard (Jean-François)	parterre	1	541
1762-12-19	Molière (Jean-Baptiste Poquelin dit)	parterre	1	541
1762-12-20	Belloy (Pierre Laurent de)	parterre	1	523
1762-12-20	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	523
1762-12-21	Hauteroche (Noël Lebreton, sieur de)	parterre	1	337
1762-12-21	Molière (Jean-Baptiste Poquelin dit)	parterre	1	337
1762-12-22	Belloy (Pierre Laurent de)	parterre	1	398
1762-12-22	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	1	398
1762-12-23	La Chaussée (Pierre-Claude)	parterre	1	185
1762-12-23	Fagan (Barthélemy-Christophe)	parterre	1	185
1762-12-26	Graffigny (Françoise de)	parterre	1	384
1762-12-26	Boissy (Louis de)	parterre	1	384
1762-12-27	Belloy (Pierre Laurent de)	parterre	1	569
1762-12-27	Du Fresny (Charles)	parterre	1	569
1762-12-28	Voltaire (François-Marie Arouet dit)	parterre	1	410
1762-12-28	Dancourt (Florent Carton dit)	parterre	1	410
1762-12-29	Belloy (Pierre Laurent de)	parterre	1	393
1762-12-29	Molière (Jean-Baptiste Poquelin dit)	parterre	1	393
1762-12-30	Corneille (Thomas)	parterre	1	268
1762-12-30	Molière (Jean-Baptiste Poquelin dit)	parterre	1	268
1762-12-31	Regnard (Jean-François)	parterre	1	212
1762-12-31	Molière (Jean-Baptiste Poquelin dit)	parterre	1	212
1763-01-01	Belloy (Pierre Laurent de)	parterre	1	503
1763-01-01	Du Fresny (Charles)	parterre	1	503
1763-01-02	La Chaussée (Pierre-Claude)	parterre	1	301
1763-01-02	Boissy (Louis de)	parterre	1	301
1763-01-03	Corneille (Pierre)	parterre	1	553
1763-01-03	Boursault (Edme)	parterre	1	553
1763-01-05	Longepierre (Hilaire-Bernard de)	parterre	1	481
1763-01-05	Collet de Messine (Jean-Baptiste)	parterre	1	481
1763-01-06	Scarron (Paul)	parterre	1	411
1763-01-06	Molière (Jean-Baptiste Poquelin dit)	parterre	1	411
1763-01-08	Longepierre (Hilaire-Bernard de)	parterre	1	310
1763-01-08	Pont-de-Veyle (Antoine de Fériol, comte de)	parterre	1	310
1763-01-09	Gresset (Jean-Baptiste-Louis)	parterre	1	476
1763-01-09	Molière (Jean-Baptiste Poquelin dit)	parterre	1	476
1763-01-10	Racine (Jean)	parterre	1	355
1763-01-10	Guyot de Merville (Michel)	parterre	1	355
1763-01-12	Racine (Jean)	parterre	1	384
1763-01-12	Hauteroche (Noël Lebreton, sieur de)	parterre	1	384
1763-01-14	Dancourt (Florent Carton dit)	parterre	1	140
1763-01-14	Poisson (Philippe)	parterre	1	140
1763-01-15	Destouches	parterre	1	360
1763-01-15	Boissy (Louis de)	parterre	1	360
1763-01-16	Boissy (Louis de)	parterre	1	277
1763-01-16	Fagan (Barthélemy-Christophe)	parterre	1	277
1763-01-17	Collé (Charles)	parterre	1	450
1763-01-17	Molière (Jean-Baptiste Poquelin dit)	parterre	1	450
1763-01-19	Collé (Charles)	parterre	1	433
1763-01-19	Hauteroche (Noël Lebreton, sieur de)	parterre	1	433
1763-01-21	Regnard (Jean-François)	parterre	1	220
1763-01-21	Legrand (Marc-Antoine)	parterre	1	220
1763-01-22	Collé (Charles)	parterre	1	416
1763-01-22	Du Fresny (Charles)	parterre	1	416
1763-01-23	Destouches	parterre	1	388
1763-01-23	Dancourt (Florent Carton dit)	parterre	1	388
1763-01-24	Collé (Charles)	parterre	1	513
1763-01-24	Voltaire (François-Marie Arouet dit)	parterre	1	513
1763-01-26	Collé (Charles)	parterre	1	503
1763-01-26	Marivaux (Pierre de)	parterre	1	503
1763-01-28	Destouches	parterre	1	176
1763-01-28	Destouches	parterre	1	176
